location,moon_phase,time
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.1153009304731616,2014-10-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9134103423988487,2014-10-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7018127365662474,2014-10-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4864686211428735,2014-10-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.267842724140749,2014-10-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.046237783400453,2014-10-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8218802053084404,2014-10-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5949689472951691,2014-10-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3657552912986062,2014-11-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1346469569179838,2014-11-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9023146037440071,2014-11-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6697747440661475,2014-11-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4384648791679544,2014-11-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.21080277578164702,2014-11-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.04302050976928993,2014-11-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.24242971546455352,2014-11-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.45589026137619115,2014-11-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6641751503044273,2014-11-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8667898490525685,2014-11-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.064246711764935,2014-11-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2575240561276744,2014-11-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4478900554159275,2014-11-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.63677859304441,2014-11-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.825682866653925,2014-11-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.01605793528498,2014-11-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2092239047351447,2014-11-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4062536713521103,2014-11-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.607796447877402,2014-11-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8135552664344505,2014-11-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.01717614245703,2014-11-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0170712214608724,2014-11-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8040870664405024,2014-11-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.579981170908033,2014-11-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.352424586496809,2014-11-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1232987514267343,2014-11-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8937401086925512,2014-11-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6645413790521355,2014-11-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4362673949085167,2014-11-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2093616855573495,2014-12-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9842660492898293,2014-12-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.761547202848146,2014-12-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5420781345938958,2014-12-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.32770856812683846,2014-12-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.12859352508949148,2014-12-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.12770127271167814,2014-12-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.318011671203375,2014-12-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5151317880810425,2014-12-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7098719531373697,2014-12-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9016234848037582,2014-12-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0909762045772402,2014-12-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2789800702171308,2014-12-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4669376227181279,2014-12-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.656285211809266,2014-12-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8484886634051885,2014-12-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.044929241084133,2014-12-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.246758261753858,2014-12-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.454676807191766,2014-12-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6684682228798886,2014-12-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8848794821238286,2014-12-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0561867193618757,2014-12-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.905318032337711,2014-12-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6763792939323503,2014-12-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.441346427276104,2014-12-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2060466051722862,2014-12-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9728116569267933,2014-12-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7429440767466673,2014-12-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.517103905672021,2014-12-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2955175983786404,2014-12-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0781747432889768,2014-12-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8650108273941437,2015-01-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.65609438463391,2015-01-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4519876916409971,2015-01-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.25548729823133737,2015-01-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.09581016166394725,2015-01-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1789259790753797,2015-01-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.36072890549336806,2015-01-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5481405349135788,2015-01-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7354711594537114,2015-01-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9223739103927541,2015-01-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1095260974361842,2015-01-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2980160386075745,2015-01-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4891532692343215,2015-01-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6843510335525114,2015-01-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.885005684258429,2015-01-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0923377052709555,2015-01-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3071622049445772,2015-01-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.529525351714713,2015-01-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.757812317332091,2015-01-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9817503734772015,2015-01-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.005408508998949,2015-01-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.779308558436677,2015-01-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5387959498004884,2015-01-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2992297617600297,2015-01-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0640671972047855,2015-01-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8348445396213118,2015-01-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6120820364689408,2015-01-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3956416565183334,2015-01-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1850066876177545,2015-01-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9795016590984759,2015-01-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7784609872686145,2015-01-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5814007544607921,2015-02-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3883969349453752,2015-02-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.20225239561207392,2015-02-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.07388305407056919,2015-02-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2060919327914981,2015-02-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3880767174885027,2015-02-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5738735060289571,2015-02-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7610698781751015,2015-02-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9498838250791293,2015-02-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1411547698856463,2015-02-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.336007636354965,2015-02-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.535719209393756,2015-02-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7415949276351952,2015-02-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.954804201330187,2015-02-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1761537331561036,2015-02-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.405795225510793,2015-02-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.642828817338169,2015-02-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8840941798882023,2015-02-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0827986511313297,2015-02-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.887307099360899,2015-02-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6434028651499424,2015-02-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.402214715604572,2015-02-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1673838139069908,2015-02-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9402391828506382,2015-02-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7210028748653055,2015-02-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5091806346823977,2015-02-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.303854432589933,2015-02-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1039058530143708,2015-02-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9081790288292639,2015-03-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7156023072349573,2015-03-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5252894767770403,2015-03-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3367007960345587,2015-03-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15077320773671551,2015-03-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.057863132559712274,2015-03-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.23528620981690265,2015-03-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.42390275787820547,2015-03-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6149345696691937,2015-03-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8084427051429365,2015-03-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0051029063326813,2015-03-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2058251892621012,2015-03-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.411646137438549,2015-03-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6236182638552148,2015-03-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.842656113891916,2015-03-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.069332396159408,2015-03-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.303639203166696,2015-03-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5447615266104244,2015-03-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7909254795408924,2015-03-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0388829858198028,2015-03-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9934255058889856,2015-03-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7489362007946805,2015-03-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.509951001308679,2015-03-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.278534969909604,2015-03-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0554692043699965,2015-03-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8406538951196283,2015-03-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6333475230331866,2015-03-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4324021956513975,2015-03-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2364659926116037,2015-03-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0441437337351998,2015-03-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8541155167075218,2015-03-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6652109690095275,2015-04-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.47644174550189056,2015-04-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2870081466964637,2015-04-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.09637607286046676,2015-04-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.09679445059055519,2015-04-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.29155515244452,2015-04-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4891127030301595,2015-04-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6897565072484004,2015-04-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8939537371835282,2015-04-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.102269638450328,2015-04-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.315328086889319,2015-04-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5337304504720244,2015-04-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7579324901516824,2015-04-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9880831708065039,2015-04-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2238394038863056,2015-04-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.464195042280819,2015-04-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7073628986832454,2015-04-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.950372019416477,2015-04-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0807150348921826,2015-04-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.848469697306725,2015-04-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.617095033758415,2015-04-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3927339037166964,2015-04-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1760925549754546,2015-04-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9669480994502497,2015-04-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.76448300067641,2015-04-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5674976995125711,2015-04-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3745908721020415,2015-04-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1843081333690375,2015-04-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9952564870233827,2015-04-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8061888841285956,2015-04-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.616080932794328,2015-05-01 00:00:00
